id,Stock,Country,Sector,Population,Area,1 Mth Total Return,1 Mth Price change,Colouring,Latitude,Longitude,Pct away from Target Price,Bambu Long Term Rank,Bambu Short Term Rank,,,Last Close,lol,Target Price,Quartile,1yr Total Return,Dividend Yield,Dividend Yield greater than 5pc,Region,Country,Ranking
21,Vodafone Group PLC,2334.5,Telco,57,44,0.016713881,Between 0 and 10% Return,2,30.04996035,31.24996822,0.258817637,4,10,82.45614035,,143.56,VOD.L,180.71586,4th Quartile,-0.232227059,0.063036037,Greater than 5% Yield,,United Kingdom,Equity Rank: Bottom 25%
22,Walt Disney Co,155.06,Consumer Discretionary,82,45,0.021049827,Between 0 and 10% Return,2,41.805699,123.431472,0.099947808,96,45,84.21052632,,114.96,DIS,126.45,1st Quartile,0.135338505,0.013631915,Less than 5% Yield,,US,Rest All
23,AIA Group Ltd,95.6,Financials,41,46,0.049465241,Between 0 and 10% Return,3,33.3386485,44.39386877,0.097994268,62,24,10.52631579,,78.5,1299.HK,86.19255,1st Quartile,0.186961927,0.013297349,Less than 5% Yield,,Hong Kong,Equity Rank: Bottom 25%
24,Bank of China Ltd,5063,Financials,76,46,0.045454545,Between 0 and 10% Return,3,17.39998313,78.47995357,0.171913043,19,68,85.96491228,,3.68,3988.HK,4.31264,3rd Quartile,-0.115554818,0.050765997,Greater than 5% Yield,,China,Rest All
25,BOC Hong Kong Holdings Ltd,84.36,Financials,28,47,0.058631922,Between 0 and 10% Return,1,-23.55867959,-46.62501998,0.209356,14,65,3.50877193,,32.5,2388.HK,39.30407,3rd Quartile,-0.151776811,0.040106201,Less than 5% Yield,,Hong Kong,Rest All
26,CapitaLand Commercial Trust,147.35,Real Estate,55,48,0.058823529,Between 0 and 10% Return,3,59.93901451,30.31602006,0,84,12,31.57894737,,1.98,CACT.SI,1.94046,1st Quartile,0.14789251,0.052816883,Greater than 5% Yield,,Singapore,Equity Rank: Bottom 25%
27,China Construction Bank Corp,113.81,Financials,46,48,0.00286533,Between 0 and 10% Return,3,19.44244244,-99.1309882,0.262038571,26,71,24.56140351,,7,0939.HK,8.83427,3rd Quartile,-0.135513077,0.045943035,Less than 5% Yield,,China,Rest All
28,China Resources Land Ltd,75,Real Estate,69,49,0.045226131,Between 0 and 10% Return,3,-33.45001382,-70.66704085,0.130166026,78,47,77.19298246,,31.2,1109.HK,35.26118,1st Quartile,0.123675361,0.028431179,Less than 5% Yield,,Hong Kong,Rest All
29,CK Hutchison Holdings Ltd,32.25,Industrials,51,51,-0.001234568,Negative Return,3,1.293033466,103.8558207,0.364616811,34,80,56.14035088,,80.9,0001.HK,110.3975,3rd Quartile,-0.154966427,0.030473384,Less than 5% Yield,,Hong Kong,Equity Rank: Top 25%
30,CNOOC Ltd,29.8,Energy,34,52,0.052005944,Between 0 and 10% Return,3,31.55997154,74.35002478,0.106323446,80,18,28.07017544,,14.16,0883.HK,15.66554,1st Quartile,0.318958814,0.046818517,Less than 5% Yield,,China,Equity Rank: Bottom 25%
31,DBS Group Holdings Ltd,79.9,Financials,87,53,0.014118596,Between 0 and 10% Return,3,-8.075645326,-34.91560551,0.16098926,24,65,94.73684211,,25.14,DBSM.SI,29.18727,3rd Quartile,-0.0554664,0.034833079,Less than 5% Yield,,Singapore,Rest All
32,Galaxy Entertainment Group Ltd,13.28,Consumer Discretionary,84,55,-0.024884793,Negative Return,3,41.10499615,29.01000159,0.205187713,12,86,91.22807018,,52.9,0027.HK,63.75443,4th Quartile,-0.223416736,0,No Dividend,,Hong Kong,Equity Rank: Top 25%
33,Genting Singapore Ltd,25.06,Consumer Discretionary,40,55,-0.064814815,Negative Return,3,38.92283839,121.6298308,0.325366337,33,59,35.0877193,,1.01,GENS.SI,1.33862,3rd Quartile,-0.07805157,0.019570861,Less than 5% Yield,,Singapore,Rest All
34,Hang Seng Bank Ltd,1.01,Financials,84,55,0.062243432,Between 0 and 10% Return,2,15.58807823,32.53417924,0,49,42,91.22807018,,190.5,0011.HK,185.10809,2nd Quartile,0.057984699,0.038785174,Less than 5% Yield,,Hong Kong,Rest All
35,Hong Kong Exchanges and Clearing Ltd,188.5,Financials,53,56,0.077739432,Between 0 and 10% Return,3,-22.92502317,-43.22502079,0.081914811,61,50,61.40350877,,274.8,0388.HK,297.31019,2nd Quartile,0.012758929,0.023853062,Less than 5% Yield,,Hong Kong,Rest All
36,HKT Trust and HKT Ltd,12.02,Telco,55,57,0.016778523,Between 0 and 10% Return,3,36.6002582,-121.8935781,0.060231023,100,62,64.9122807,,12.12,6823.HK,12.85,1st Quartile,0.298232912,0.054803684,Greater than 5% Yield,,Hong Kong,Rest All
37,HSBC Holdings PLC,64.25,Financials,31,60,-0.01046101,Negative Return,3,13.74999921,100.5166447,0.080917656,4,40,21.05263158,,64.85,0005.HK,70.09751,3rd Quartile,-0.106591173,0.060933377,Greater than 5% Yield,,United Kingdom,Rest All
38,Jiangsu Hengrui Medicine Co Ltd,69.66,Health Care,48,61,0.112459169,Return Greater than 10%,1,34.75003522,135.4601448,0.056435682,39,62,47.36842105,,71.52,600276.SS,75.55628,1st Quartile,0.136068285,0.001752908,Less than 5% Yield,,China,Rest All
39,Oversea-Chinese Banking Corporation Ltd,80.9,Financials,55,63,-0.033854167,Negative Return,3,20.67001609,-103.3300342,0.173539982,36,72,64.9122807,,11.13,OCBC.SI,13.0615,3rd Quartile,-0.135988226,0.035702422,Less than 5% Yield,,Singapore,Rest All
40,Ping An Insurance Group Co of China Ltd,37.8,Financials,78,64,0.128926702,Return Greater than 10%,2,37.98332623,23.73332108,0.162854957,70,13,87.71929825,,86.25,2318.HK,100.29624,2nd Quartile,-0.01074462,0.016551118,Less than 5% Yield,,China,Equity Rank: Bottom 25%
41,Sands China Ltd,7.76,Consumer Discretionary,48,67,0.024064171,Between 0 and 10% Return,3,39.92723859,32.86439164,0.123032115,20,88,47.36842105,,38.3,1928.HK,43.01213,3rd Quartile,-0.098676665,0.052924006,Greater than 5% Yield,,Macau,Equity Rank: Top 25%
44,Singapore Exchange Ltd,2.8,Financials,31,69,-0.059050064,Negative Return,3,32.0853,34.781768,0.051075034,78,100,21.05263158,,7.33,SGXL.SI,7.70438,2nd Quartile,0.024591507,0.038678083,Less than 5% Yield,,Singapore,Equity Rank: Top 25%
45,Tencent Holdings Ltd,1.15,Technology,34,70,0.050321826,Between 0 and 10% Return,2,43.07497927,141.3400443,0.101200195,22,33,28.07017544,,359,0700.HK,395.33087,4th Quartile,-0.226636583,0.002281991,Less than 5% Yield,,China,Rest All
46,Ascendas Real Estate Investment Trust,3.61,Real Estate,41,70,0.018115942,Between 0 and 10% Return,3,-34.60250161,-58.39753137,0,82,19,40.35087719,,2.81,AEMN.SI,2.76348,1st Quartile,0.121447077,0.057210118,Greater than 5% Yield,,Singapore,Equity Rank: Bottom 25%
47,Ascott Residence Trust,1.94,Real Estate,16,71,0.026548673,Between 0 and 10% Return,3,55.75216412,37.61552283,0.032568966,82,21,7.01754386,,1.16,ASRT.SI,1.19778,2nd Quartile,0.018762047,0.055406916,Greater than 5% Yield,,Singapore,Equity Rank: Bottom 25%
48,Champion Real Estate Investment Trust,6.44,Real Estate,27,76,0.104201681,Return Greater than 10%,3,41.38329958,2.183370319,0,85,25,19.29824561,,6.57,2778.HK,6.56429,1st Quartile,0.203925979,0.048944315,Less than 5% Yield,,Hong Kong,Equity Rank: Bottom 25%
49,China Resources Power Holdings Co Ltd,14.64,Utilities,91,78,-0.095415118,Negative Return,2,-30.05001463,-51.20001205,0.224272603,78,50,98.24561404,,14.6,0836.HK,17.87438,2nd Quartile,0.112588584,0.053595318,Greater than 5% Yield,,Hong Kong,Rest All
50,Guangdong Investment Ltd,14.72,Utilities,71,80,0.00132626,Between 0 and 10% Return,2,35.68501691,139.7514074,0.02414702,99,23,80.70175439,,15.1,0270.HK,15.46462,1st Quartile,0.279737358,0.031830005,Less than 5% Yield,,Hong Kong,Equity Rank: Bottom 25%
51,Huaneng Power International Inc,4.8,Utilities,40,82,-0.05465587,Negative Return,2,-19.91502602,-43.91500452,0.250672377,40,63,35.0877193,,4.67,0902.HK,5.84064,3rd Quartile,-0.063125152,0.040680308,Less than 5% Yield,,China,Rest All
52,Link Real Estate Investment Trust,87.55,Real Estate,52,84,2.2E-16,Between 0 and 10% Return,3,-3.750017884,-38.57998132,0,96,90,59.64912281,,86.65,0823.HK,83.46588,1st Quartile,0.307127268,0.037344387,Less than 5% Yield,,Hong Kong,Equity Rank: Top 25%
53,Mapletree Commercial Trust,1.8,Real Estate,44,84,0.005586592,Between 0 and 10% Return,2,52.25000063,20.99999955,0,98,30,42.10526316,,1.8,MACT.SI,1.77231,1st Quartile,0.203534538,0.055730186,Greater than 5% Yield,,Singapore,Rest All
54,Mapletree Industrial Trust,2.04,Real Estate,15,87,0.018729578,Between 0 and 10% Return,3,41.31170188,69.29493282,0,78,30,5.263157895,,2.01,MAPI.SI,2.006,2nd Quartile,0.075701109,0.064621432,Greater than 5% Yield,,Singapore,Rest All
55,Mapletree North Asia Commercial Trust,1.3,Real Estate,20,87,0.024,Between 0 and 10% Return,3,40.84002525,14.24501135,0.038085938,88,46,12.28070175,,1.28,MAPE.SI,1.32875,1st Quartile,0.18593361,0.066321409,Greater than 5% Yield,,Singapore,Rest All
56,Power Assets Holdings Ltd,54,Utilities,49,89,0.03864279,Between 0 and 10% Return,3,50.26038047,19.02001705,0.111055717,48,22,50.87719298,,55.1,0006.HK,61.21917,3rd Quartile,-0.110978717,0.040076178,Less than 5% Yield,,Hong Kong,Equity Rank: Bottom 25%
57,Singapore Technologies Engineering Ltd,3.69,Industrials,70,89,0.018867925,Between 0 and 10% Return,2,53.50041526,-2.247987103,0.05368254,91,26,78.94736842,,3.78,STEG.SI,3.98292,2nd Quartile,0.118333787,0.033159175,Less than 5% Yield,,Singapore,Equity Rank: Bottom 25%
58,Starhill Global Real Estate Investment Trust,0.7,Real Estate,40,91,0.014388489,Between 0 and 10% Return,2,33.59501528,130.4100138,0.063829787,81,23,35.0877193,,0.705,STHL.SI,0.75,2nd Quartile,0.021928522,0.063761902,Greater than 5% Yield,,Singapore,Equity Rank: Bottom 25%
59,Wharf Real Estate Investment Company Ltd,58.15,Real Estate,23,95,0.02970297,Between 0 and 10% Return,3,-33.92001097,18.43498816,0.05659965,46,33,14.03508772,,57.2,1997.HK,60.4375,2nd Quartile,0.100463462,0.024969923,Less than 5% Yield,,Hong Kong,Rest All
