id,Stock,Sector,Population,Area,1 Mth Total Return,1 Mth Price change,Colouring,Latitude,Longitude,Pct away from Target Price,Bambu Long Term Rank,Bambu Short Term Rank,Last Close,lol,Target Price,Quartile,1yr Total Return,Dividend Yield,Dividend Yield greater than 5pc,region,Country,Ranking
12,Albemarle Corp,Materials,,,0.054325829,Between 0 and 10% Return,,65.4,37.1,0.278442402,54,72,85.42,ALB,109.20455,3rd Quartile,-0.118500606,0.016104691,Less than 5% Yield,Materials,US,Rest All
13,Deutsche Bank AG,Financials,,,0.012173012,Between 0 and 10% Return,,61.3,3.7,0,5,67,7.816,DBKGn.DE,7.70046,4th Quartile,-0.384924731,0.016309505,Less than 5% Yield,Financials,Germany,Rest All
14,CSL Ltd,Health Care,,,0.065571149,Between 0 and 10% Return,,52.2,85.3,0.044485428,73,58,195.93,CSL.AX,204.64603,1st Quartile,0.197843419,0.014494383,Less than 5% Yield,Health Care,Australia,Rest All
15,Adidas AG,Consumer Discretionary,,,0.066532764,Between 0 and 10% Return,,57,72.9,0.050073964,75,63,212.4,ADSGn.DE,223.03571,2nd Quartile,0.109208535,0.015692487,Less than 5% Yield,Consumer Discretionary,Germany,Rest All
16,Airbus SE,Industrials,,,0.060371238,Between 0 and 10% Return,,7,90.4,0.087290789,63,12,117.68,AIR.PA,127.95238,1st Quartile,0.246177989,0.018280643,Less than 5% Yield,Industrials,Netherlands,Equity Rank: Bottom 25%
17,Allergan plc,Health Care,,,0.087581793,Between 0 and 10% Return,,2.7,42.1,0.218473521,50,8,151.25,AGN,184.29412,3rd Quartile,-0.088515554,0.015486033,Less than 5% Yield,Health Care,Ireland,Equity Rank: Bottom 25%
18,Allianz SE,Financials,,,0.056589881,Between 0 and 10% Return,,26,72.4,0.085739174,75,28,200.9,ALVG.DE,218.125,2nd Quartile,0.107712734,0.044698316,Less than 5% Yield,Financials,Germany,Rest All
19,Alphabet Inc,Technology,,,0.063119066,Between 0 and 10% Return,,14.3,62.6,0.128959086,55,19,1190.3,GOOGL.O,1343.8,2nd Quartile,0.049258652,0,No Dividend,Technology,US,Equity Rank: Bottom 25%
20,Altria Group Inc,Consumer Staples,,,0.164341403,Return Greater than 10%,,4.7,46.2,0.000881057,59,9,56.75,MO,56.8,3rd Quartile,-0.063500929,0.042288461,Less than 5% Yield,Consumer Staples,US,Equity Rank: Bottom 25%
21,Amazon.com Inc,Consumer Discretionary,,,0.064933611,Between 0 and 10% Return,,35.6,70.7,0.214724392,67,36,1712.36,AMZN.O,2080.04546,2nd Quartile,0.089509315,0,No Dividend,Consumer Discretionary,US,Rest All
22,Ambev SA,Consumer Staples,,,-0.127272727,Negative Return,,60.8,4.7,0.174034722,25,66,4.32,ABEV.K,5.07183,4th Quartile,-0.376085442,0.03546154,Less than 5% Yield,Consumer Staples,Brazil,Rest All
23,Advanced Micro Devices Inc,Technology,,,-0.016469595,Negative Return,,49.4,100,0.052907686,90,55,23.29,AMD.O,24.52222,1st Quartile,1.030514385,0,No Dividend,Technology,US,Rest All
24,American Express Co,Financials,,,0.057180108,Between 0 and 10% Return,,2.7,86.8,0.036017442,85,8,113.52,AXP,117.6087,1st Quartile,0.205307839,0.015084121,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
25,American International Group Inc,Financials,,,0.04825428,Between 0 and 10% Return,,13.1,27.7,0.139872843,16,17,44.04,AIG,50.2,3rd Quartile,-0.166070372,0.018788028,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
26,Amgen Inc,Health Care,,,0.015397685,Between 0 and 10% Return,,27,61.6,0.084152531,92,29,191.24,AMGN.O,207.33333,2nd Quartile,0.045659319,0.024610575,Less than 5% Yield,Health Care,US,Rest All
27,Anheuser Busch Inbev NV,Consumer Staples,,,0.047626004,Between 0 and 10% Return,,73.4,24.4,0.149108493,7,78,71.71,ABI.BR,82.40257,4th Quartile,-0.190277686,0.033547174,Less than 5% Yield,Consumer Staples,Belgium,Rest All
28,Apple Inc,Technology,,,0.092125337,Between 0 and 10% Return,,5.5,65.9,0,64,10,186.12,AAPL.O,180.84647,2nd Quartile,0.061454738,0.017722351,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
29,Applied Materials Inc,Technology,,,0.038289724,Between 0 and 10% Return,,33,11.6,0.197844764,7,34,40.39,AMAT.O,48.38095,4th Quartile,-0.307187693,0.016629572,Less than 5% Yield,Technology,US,Rest All
30,Asahi Group Holdings Ltd,Consumer Staples,,,-0.011598482,Negative Return,,76,30,0.288518393,23,80,4687,2502.T,6039.28571,3rd Quartile,-0.152968595,0.013742549,Less than 5% Yield,Consumer Staples,Japan,Equity Rank: Top 25%
31,Astellas Pharma Inc,Health Care,,,0.035756853,Between 0 and 10% Return,,49.4,80.3,0.131089373,68,55,1738,4503.T,1965.83333,1st Quartile,0.146760145,0.020344591,Less than 5% Yield,Health Care,Japan,Rest All
32,AT&T Inc,Telco,,,0.006563833,Between 0 and 10% Return,,39.6,36.8,0.103558852,51,42,30.67,T,33.84615,3rd Quartile,-0.118797044,0.05447849,Greater than 5% Yield,Telco,US,Rest All
33,Australia and New Zealand Banking Group Ltd,Financials,,,-0.017157777,Negative Return,,93.4,55,0.060512334,55,96,26.35,ANZ.AX,27.9445,2nd Quartile,-0.003327602,0.083743682,Greater than 5% Yield,Financials,Australia,Equity Rank: Top 25%
34,AXA SA,Financials,,,0.098818993,Between 0 and 10% Return,,22.9,63.8,0.168384733,63,26,22.795,AXAF.PA,26.63333,2nd Quartile,0.056237447,0.048670721,Less than 5% Yield,Financials,France,Equity Rank: Bottom 25%
35,Banco Santander SA,Financials,,,0.068658537,Between 0 and 10% Return,,13.1,30.5,0.167497432,19,17,4.3815,SAN.MC,5.11539,3rd Quartile,-0.14924394,0.059819896,Greater than 5% Yield,Financials,Spain,Equity Rank: Bottom 25%
36,Bank of America Corp,Financials,,,0.011718818,Between 0 and 10% Return,,16.4,44.9,0.137437543,46,21,29.3,BAC,33.32692,3rd Quartile,-0.070990387,0.014321134,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
37,Barclays PLC,Financials,,,0.065726472,Between 0 and 10% Return,,22.9,26.5,0.279473243,6,26,165.94,BARC.L,212.31579,3rd Quartile,-0.178031139,0.027678783,Less than 5% Yield,Financials,United Kingdom,Equity Rank: Bottom 25%
38,Bayer AG,Health Care,,,-0.006161068,Negative Return,,91.6,14.3,0.333868192,7,95,67.75,BAYGn.DE,90.36957,4th Quartile,-0.259197108,0.025011754,Less than 5% Yield,Health Care,Germany,Equity Rank: Top 25%
39,BHP Group PLC,Materials,,,-0.017915529,Negative Return,,42.6,98.7,0.045216863,85,47,1718.6,BHPB.L,1796.3097,1st Quartile,0.384874935,0.053210288,Greater than 5% Yield,Materials,United Kingdom,Rest All
40,BHP Group Ltd,Materials,,,0.021173863,Between 0 and 10% Return,,26,97.7,0.009288103,92,28,36.48,BHP.AX,36.81883,1st Quartile,0.369592162,0.063491755,Greater than 5% Yield,Materials,Australia,Rest All
41,Biogen Inc,Health Care,,,-0.009012527,Negative Return,,37.1,80.5,0.152402037,83,39,329.87,BIIB.O,380.14286,1st Quartile,0.146895209,0,No Dividend,Health Care,US,Rest All
42,Bayerische Motoren Werke AG,Consumer Discretionary,,,0.046912534,Between 0 and 10% Return,,44.4,39.8,0.10064975,17,48,74.09,BMWG.DE,81.54714,3rd Quartile,-0.098112579,0.038591858,Less than 5% Yield,Consumer Discretionary,Germany,Rest All
43,BNP Paribas SA,Financials,,,0.051650439,Between 0 and 10% Return,,45.2,16.1,0.24075127,2,50,44.285,BNPP.PA,54.94667,4th Quartile,-0.251389578,0.041797161,Less than 5% Yield,Financials,France,Rest All
44,Boeing Co,Industrials,,,-0.093260282,Negative Return,,97.9,82.5,0.152932795,83,100,378.99,BA,436.95,1st Quartile,0.163714598,0.025684036,Less than 5% Yield,Industrials,US,Equity Rank: Top 25%
45,Booking Holdings Inc,Consumer Discretionary,,,-0.093816102,Negative Return,,36.6,23.2,0.15988827,34,38,1752.17,BKNG.O,2032.32143,4th Quartile,-0.193102432,0,No Dividend,Consumer Discretionary,US,Rest All
46,BP PLC,Energy,,,0.001839926,Between 0 and 10% Return,,9,87.3,0.142132397,69,14,544.5,BP.L,621.89109,1st Quartile,0.216516395,0.065119997,Greater than 5% Yield,Energy,United Kingdom,Equity Rank: Bottom 25%
47,Bristol-Myers Squibb Co,Health Care,,,-0.033094639,Negative Return,,90.4,19.1,0.134907926,54,94,49.96,BMY,56.7,4th Quartile,-0.227805921,0.026314505,Less than 5% Yield,Health Care,US,Equity Rank: Top 25%
48,British American Tobacco PLC,Consumer Staples,,,0.077124869,Between 0 and 10% Return,,44.9,21.2,0.128069131,10,49,3079.5,BATS.L,3473.88889,4th Quartile,-0.219421764,0.041718896,Less than 5% Yield,Consumer Staples,United Kingdom,Rest All
49,Caterpillar Inc,Industrials,,,-0.025917768,Negative Return,,52.2,35.1,0.085057285,37,58,132.67,CAT,143.95455,3rd Quartile,-0.131428794,0.031033092,Less than 5% Yield,Industrials,US,Rest All
50,Celgene Corp,Health Care,,,-0.02458926,Negative Return,,18.9,53,0.104037531,57,23,88.46,CELG.O,97.66316,2nd Quartile,-0.012833389,0,No Dividend,Health Care,US,Equity Rank: Bottom 25%
51,Chevron Corp,Energy,,,0.04993716,Between 0 and 10% Return,,20.4,76.2,0.097591014,54,24,125.31,CVX,137.53913,1st Quartile,0.127526448,0.040076975,Less than 5% Yield,Energy,US,Equity Rank: Bottom 25%
52,Cisco Systems Inc,Technology,,,0.076269472,Between 0 and 10% Return,,11.6,87.6,0.036184211,88,16,53.2,CSCO.O,55.125,1st Quartile,0.218567708,0.031960189,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
53,Citigroup Inc,Financials,,,0.01431461,Between 0 and 10% Return,,14.8,41.1,0.18352278,44,20,65.19,C,77.15385,3rd Quartile,-0.090471471,0.010823126,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
54,CME Group Inc,Financials,,,-0.025771157,Negative Return,,96.7,64.8,0.147290467,97,98,170.14,CME.O,195.2,2nd Quartile,0.057337202,0.021003788,Less than 5% Yield,Financials,US,Equity Rank: Top 25%
55,Coca-Cola Co,Consumer Staples,,,0.010090604,Between 0 and 10% Return,,28.2,69.1,0.103752759,91,30,45.3,KO,50,2nd Quartile,0.078417372,0.032297724,Less than 5% Yield,Consumer Staples,US,Rest All
56,Colgate-Palmolive Co,Consumer Staples,,,0.010830325,Between 0 and 10% Return,,30.3,54,0,61,32,67.2,CL,64.07143,2nd Quartile,-0.009483446,0.022885704,Less than 5% Yield,Consumer Staples,US,Rest All
57,Credit Suisse Group AG,Financials,,,0.028510638,Between 0 and 10% Return,,48.4,12.8,0.249022755,4,54,12.085,CSGN.S,15.09444,4th Quartile,-0.295685051,0.034113924,Less than 5% Yield,Financials,Switzerland,Rest All
58,Daimler AG,Consumer Discretionary,,,0.020944477,Between 0 and 10% Return,,64.3,21.9,0.14945268,4,71,51.67,DAIGn.DE,59.39222,4th Quartile,-0.21126481,0.046528579,Less than 5% Yield,Consumer Discretionary,Germany,Rest All
59,Danone SA,Consumer Staples,,,0.051149338,Between 0 and 10% Return,,2.7,64.1,0.093464156,59,8,69.05,DANO.PA,75.5037,2nd Quartile,0.056270861,0.026371673,Less than 5% Yield,Consumer Staples,France,Equity Rank: Bottom 25%
60,Deutsche Telekom AG,Telco,,,0.084151473,Between 0 and 10% Return,,0.7,87.1,0.077743208,94,4,15.46,DTEGn.DE,16.66191,1st Quartile,0.208606666,0.038423395,Less than 5% Yield,Telco,Germany,Equity Rank: Bottom 25%
61,Expedia Group Inc,Consumer Discretionary,,,-0.041069336,Negative Return,,78.2,69.9,0.262750905,73,83,121.56,EXPE.O,153.5,2nd Quartile,0.084917341,0.008802305,Less than 5% Yield,Consumer Discretionary,US,Equity Rank: Top 25%
62,Exxon Mobil Corp,Energy,,,0.03139879,Between 0 and 10% Return,,34.3,73.4,0.047903556,67,35,80.15,XOM,83.98947,2nd Quartile,0.11208292,0.035692403,Less than 5% Yield,Energy,US,Rest All
63,Facebook Inc,Technology,,,0.021415385,Between 0 and 10% Return,,42.6,38.6,0.183615616,26,47,165.98,FB.O,196.45652,3rd Quartile,-0.103247069,0,No Dividend,Technology,US,Rest All
64,Fanuc Corp,Industrials,,,0.002919321,Between 0 and 10% Return,,52.2,13.8,0,16,58,18895,6954.T,17016.66667,4th Quartile,-0.26320966,0.02241268,Less than 5% Yield,Industrials,Japan,Rest All
65,Fast Retailing Co Ltd,Consumer Discretionary,,,0.097906404,Between 0 and 10% Return,,35.6,93.6,0.036753365,88,36,53490,9983.T,55455.9375,1st Quartile,0.278645518,0.008553297,Less than 5% Yield,Consumer Discretionary,Japan,Rest All
66,FedEx Corp,Industrials,,,-0.003605911,Negative Return,,34.3,13.3,0.247547253,24,35,177.98,FDX,222.03846,4th Quartile,-0.285057953,0.007900713,Less than 5% Yield,Industrials,US,Rest All
67,Ford Motor Co,Consumer Discretionary,,,-0.012880562,Negative Return,,80.3,22.9,0.100080664,16,84,8.43,F,9.27368,4th Quartile,-0.195223844,0.047418981,Less than 5% Yield,Consumer Discretionary,US,Equity Rank: Top 25%
68,Freeport-McMoRan Inc,Materials,,,0.005700326,Between 0 and 10% Return,,62.6,10.3,0.156737652,6,69,12.35,FCX,14.28571,4th Quartile,-0.317913218,0.015945415,Less than 5% Yield,Materials,US,Rest All
69,Fresenius SE & Co KGaA,Health Care,,,0.036182818,Between 0 and 10% Return,,39.6,19.9,0.159842761,20,42,48.97,FREG.DE,56.7975,4th Quartile,-0.225497999,0.009663961,Less than 5% Yield,Health Care,Germany,Rest All
70,Fujitsu Ltd,Technology,,,-0.021989393,Negative Return,,66.4,86.6,0.114372336,97,73,7561,6702.T,8425.76923,1st Quartile,0.205032002,0.01300842,Less than 5% Yield,Technology,Japan,Rest All
71,General Electric Co,Industrials,,,0.027979528,Between 0 and 10% Return,,11.6,14.1,0.245696787,25,16,9.96,GE,12.40714,4th Quartile,-0.260745152,0.031983935,Less than 5% Yield,Industrials,US,Equity Rank: Bottom 25%
72,General Motors Co,Consumer Discretionary,,,-0.016364807,Negative Return,,68.1,61.3,0.238320462,58,74,38.07,GM,47.14286,2nd Quartile,0.044499863,0.041341937,Less than 5% Yield,Consumer Discretionary,US,Rest All
73,Gilead Sciences Inc,Health Care,,,-0.019556622,Negative Return,,18.9,30.8,0.225519275,53,23,65.63,GILD.O,80.43083,3rd Quartile,-0.148702741,0.025743189,Less than 5% Yield,Health Care,US,Equity Rank: Bottom 25%
74,GlaxoSmithKline PLC,Health Care,,,-0.036017927,Negative Return,,46.9,84.8,0.090466462,79,53,1501.6,GSK.L,1637.44444,1st Quartile,0.194731976,0.056725983,Greater than 5% Yield,Health Care,United Kingdom,Rest All
75,Glencore PLC,Materials,,,0.005927877,Between 0 and 10% Return,,37.8,27.2,0.208582649,35,40,305.45,GLEN.L,369.16157,3rd Quartile,-0.17172097,0.025411314,Less than 5% Yield,Materials,Switzerland,Rest All
76,Goldman Sachs Group Inc,Financials,,,0.002824414,Between 0 and 10% Return,,35.6,16.9,0.162844043,16,36,198.26,GS,230.54546,4th Quartile,-0.2479805,0.013746852,Less than 5% Yield,Financials,US,Rest All
77,Halliburton Co,Energy,,,-0.116602409,Negative Return,,66.4,4.5,0.393233822,8,73,27.97,HAL,38.96875,4th Quartile,-0.378301063,0.016357677,Less than 5% Yield,Energy,US,Rest All
78,Home Depot Inc,Consumer Discretionary,,,-0.045697886,Negative Return,,48.4,61.1,0.114564781,57,54,182.23,HD,203.10714,2nd Quartile,0.042852728,0.021325439,Less than 5% Yield,Consumer Discretionary,US,Rest All
79,Honda Motor Co Ltd,Consumer Discretionary,,,0.02842725,Between 0 and 10% Return,,68.1,33.3,0.302314841,31,74,3057,7267.T,3981.17647,3rd Quartile,-0.140223193,0.026863521,Less than 5% Yield,Consumer Discretionary,Japan,Rest All
80,Honeywell International Inc,Industrials,,,0.018684598,Between 0 and 10% Return,,22.9,70.9,0.062117799,79,26,155.35,HON,165,2nd Quartile,0.091442965,0.020727367,Less than 5% Yield,Industrials,US,Equity Rank: Bottom 25%
81,International Business Machines Corp,Technology,,,0.010142723,Between 0 and 10% Return,,30.3,41.9,0.005681848,38,32,139.43,IBM,140.22222,3rd Quartile,-0.088930549,0.035739157,Less than 5% Yield,Technology,US,Rest All
82,Industria de Diseno Textil SA,Consumer Discretionary,,,0.014458773,Between 0 and 10% Return,,97.9,59.8,0.112878659,46,100,25.96,ITX.MC,28.89033,2nd Quartile,0.033635094,0.022561659,Less than 5% Yield,Consumer Discretionary,Spain,Equity Rank: Top 25%
83,ING Groep NV,Financials,,,0.003803659,Between 0 and 10% Return,,53.2,24.7,0.266519307,8,59,11.084,INGA.AS,14.0381,4th Quartile,-0.188830637,0.051689982,Greater than 5% Yield,Financials,Netherlands,Rest All
84,Intel Corp,Technology,,,0.051684088,Between 0 and 10% Return,,42.6,70.4,0,46,47,54.33,INTC.O,53.32143,2nd Quartile,0.087933133,0.028482781,Less than 5% Yield,Technology,US,Rest All
85,Japan Tobacco Inc,Consumer Staples,,,0.014928058,Between 0 and 10% Return,,46.9,52.5,0.220736378,42,53,2821.5,2914.T,3444.30769,2nd Quartile,-0.013826647,0.034834698,Less than 5% Yield,Consumer Staples,Japan,Rest All
86,Johnson & Johnson,Health Care,,,0.015612635,Between 0 and 10% Return,,55,65.1,0.05164157,91,61,137.6,JNJ,144.70588,2nd Quartile,0.057454622,0.027276755,Less than 5% Yield,Health Care,US,Rest All
87,JPMorgan Chase & Co,Financials,,,0.009474183,Between 0 and 10% Return,,14.8,47.9,0.08851694,49,20,106.55,JPM,115.98148,3rd Quartile,-0.0531726,0.02614048,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
88,Kimberly-Clark Corp,Consumer Staples,,,0.023850068,Between 0 and 10% Return,,13.1,73.7,0,89,17,120.19,KMB,108.9375,2nd Quartile,0.112344773,0.031859758,Less than 5% Yield,Consumer Staples,US,Equity Rank: Bottom 25%
89,Komatsu Ltd,Industrials,,,-0.002798507,Negative Return,,68.1,18.6,0.315137841,19,74,2672.5,6301.T,3514.70588,4th Quartile,-0.22979265,0.02505536,Less than 5% Yield,Industrials,Japan,Rest All
90,Kraft Heinz Co,Consumer Staples,,,-0.317670965,Negative Return,,52.2,2.2,0.192739171,35,58,32.09,KHC.O,38.275,4th Quartile,-0.48618202,0.033719369,Less than 5% Yield,Consumer Staples,US,Rest All
91,Las Vegas Sands Corp,Consumer Discretionary,,,-0.009119549,Negative Return,,55.5,27.5,0.094081158,5,62,59.76,LVS,65.38229,3rd Quartile,-0.166180518,0.047134368,Less than 5% Yield,Consumer Discretionary,US,Rest All
92,Lloyds Banking Group PLC,Financials,,,0.109514031,Return Greater than 10%,,11.6,56,0.146952807,37,16,64.84,LLOY.L,74.36842,2nd Quartile,0.008021091,0.029908777,Less than 5% Yield,Financials,United Kingdom,Equity Rank: Bottom 25%
93,Lockheed Martin Corp,Industrials,,,-0.029210307,Negative Return,,81.3,43.4,0.159697586,50,85,296.15,LMT,343.44444,3rd Quartile,-0.081963157,0.02854373,Less than 5% Yield,Industrials,US,Equity Rank: Top 25%
94,L'Oreal SA,Consumer Staples,,,0.064472498,Between 0 and 10% Return,,2.2,96.7,0,75,7,236.1,OREP.PA,213.70833,1st Quartile,0.335764442,0.018108798,Less than 5% Yield,Consumer Staples,France,Equity Rank: Bottom 25%
95,LVMH Moet Hennessy Louis Vuitton SE,Consumer Discretionary,,,0.082936778,Between 0 and 10% Return,,10.6,95.7,0.014940364,57,15,318.6,LVMH.PA,323.36,1st Quartile,0.312897727,0.020728977,Less than 5% Yield,Consumer Discretionary,France,Equity Rank: Bottom 25%
96,Mastercard Inc,Technology,,,0.040790599,Between 0 and 10% Return,,18.9,92.9,0.041002942,86,23,231.17,MA,240.64865,1st Quartile,0.273462994,0.006702834,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
97,Mcdonald's Corp,Consumer Discretionary,,,0.0362805,Between 0 and 10% Return,,30.3,83,0.066704311,96,32,185.33,MCD,197.69231,1st Quartile,0.170321851,0.029645793,Less than 5% Yield,Consumer Discretionary,US,Rest All
98,Merck & Co Inc,Health Care,,,0.028950507,Between 0 and 10% Return,,17.1,99.2,0.048442197,100,22,81.57,MRK,85.52143,1st Quartile,0.507594249,0.031123556,Less than 5% Yield,Health Care,US,Equity Rank: Bottom 25%
99,Micron Technology Inc,Technology,,,-0.058347226,Negative Return,,66.4,7,0.17873394,5,73,39.54,MU.O,46.60714,4th Quartile,-0.347309343,0,No Dividend,Technology,US,Rest All
100,Microsoft Corp,Technology,,,0.075657061,Between 0 and 10% Return,,14.8,90.1,0.090187559,93,20,115.91,MSFT.O,126.36364,1st Quartile,0.246102293,0.023737799,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
101,Mitsubishi UFJ Financial Group Inc,Financials,,,0.000349773,Between 0 and 10% Return,,74.7,26,0.419205787,38,79,572,8306.T,811.78571,3rd Quartile,-0.178448264,0.02729764,Less than 5% Yield,Financials,Japan,Rest All
102,Mizuho Financial Group Inc,Financials,,,-0.004616272,Negative Return,,81.3,43.9,0.210821275,50,85,172.5,8411.T,208.86667,3rd Quartile,-0.079767659,0.03693963,Less than 5% Yield,Financials,Japan,Equity Rank: Top 25%
103,Mondelez International Inc,Consumer Staples,,,-0.007475083,Negative Return,,28.2,78,0.039051674,87,30,47.8,MDLZ.O,49.66667,1st Quartile,0.132810758,0.018216485,Less than 5% Yield,Consumer Staples,US,Rest All
104,Morgan Stanley,Financials,,,0.03191236,Between 0 and 10% Return,,14.8,18.9,0.201597508,11,20,43.33,MS,52.06522,4th Quartile,-0.227962721,0.01903537,Less than 5% Yield,Financials,US,Equity Rank: Bottom 25%
105,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,Financials,,,0.06072478,Between 0 and 10% Return,,11.6,85.6,0,87,16,216.6,MUVGn.DE,204.65238,1st Quartile,0.198193022,0.046350599,Less than 5% Yield,Financials,Germany,Equity Rank: Bottom 25%
106,National Australia Bank Ltd,Financials,,,0.04087531,Between 0 and 10% Return,,72.7,43.6,0.075452995,31,77,25.21,NAB.AX,27.11217,3rd Quartile,-0.079836202,0.094734702,Greater than 5% Yield,Financials,Australia,Rest All
107,Nestle SA,Consumer Staples,,,0.051851852,Between 0 and 10% Return,,1.5,91.9,0.009296842,95,5,93.72,NESN.S,94.5913,1st Quartile,0.263659255,0.029852941,Less than 5% Yield,Consumer Staples,Switzerland,Equity Rank: Bottom 25%
108,Netflix Inc,Consumer Discretionary,,,0.012861826,Between 0 and 10% Return,,37.8,78.7,0.05951884,58,40,361.46,NFLX.O,382.97368,1st Quartile,0.135060449,0,No Dividend,Consumer Discretionary,US,Rest All
109,Newmont Mining Corp,Materials,,,0.001203369,Between 0 and 10% Return,,62.6,39.1,0.21885516,30,69,33.14,NEM,40.39286,3rd Quartile,-0.098705579,0.007836853,Less than 5% Yield,Materials,US,Rest All
110,Nike Inc,Consumer Discretionary,,,0.019197603,Between 0 and 10% Return,,22.9,96.4,0.014010714,87,26,86.8,NKE,88.01613,1st Quartile,0.331008405,0.011621773,Less than 5% Yield,Consumer Discretionary,US,Equity Rank: Bottom 25%
111,Nintendo Co Ltd,Technology,,,0.062905983,Between 0 and 10% Return,,49.4,6.3,0.449302783,19,55,31090,7974.T,45058.82353,4th Quartile,-0.356218107,0.010584615,Less than 5% Yield,Technology,Japan,Rest All
112,Nissan Motor Co Ltd,Consumer Discretionary,,,0.003743316,Between 0 and 10% Return,,54.2,36.1,0.07242471,25,60,938.5,7201.T,1006.47059,3rd Quartile,-0.121410053,0.039181752,Less than 5% Yield,Consumer Discretionary,Japan,Rest All
113,Nomura Holdings Inc,Financials,,,-0.041010195,Negative Return,,83,8.5,0.158358154,9,86,413.9,8604.T,479.44444,4th Quartile,-0.332795979,0.028348966,Less than 5% Yield,Financials,Japan,Equity Rank: Top 25%
114,Novartis AG,Health Care,,,0.074611571,Between 0 and 10% Return,,1.5,89.3,0.002824947,99,5,93.8,NOVN.S,94.06498,1st Quartile,0.241038594,0.032627044,Less than 5% Yield,Health Care,Switzerland,Equity Rank: Bottom 25%
115,NVIDIA Corp,Technology,,,0.08037453,Between 0 and 10% Return,,11.6,10.1,0.090189035,15,16,169.81,NVDA.O,185.125,4th Quartile,-0.319890678,0.009682064,Less than 5% Yield,Technology,US,Equity Rank: Bottom 25%
116,Oracle Corp,Technology,,,0.023588554,Between 0 and 10% Return,,28.2,58.8,0.004390064,85,30,52.94,ORCL.K,53.17241,2nd Quartile,0.02912699,0.014730883,Less than 5% Yield,Technology,US,Rest All
117,Orange SA,Telco,,,0.054376164,Between 0 and 10% Return,,0.7,64.6,0.174202049,63,4,14.155,ORAN.PA,16.62083,2nd Quartile,0.057246486,0.046631491,Less than 5% Yield,Telco,France,Equity Rank: Bottom 25%
